file_path,tiff_file,select,WSI_ID,label,fold
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M094.tif,AI013T 40x_03_M094.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M095.tif,AI013T 40x_03_M095.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M096.tif,AI013T 40x_03_M096.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M097.tif,AI013T 40x_03_M097.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M098.tif,AI013T 40x_03_M098.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M099.tif,AI013T 40x_03_M099.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M100.tif,AI013T 40x_03_M100.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M101.tif,AI013T 40x_03_M101.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M102.tif,AI013T 40x_03_M102.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M103.tif,AI013T 40x_03_M103.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M104.tif,AI013T 40x_03_M104.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M105.tif,AI013T 40x_03_M105.tif,True,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M106.tif,AI013T 40x_03_M106.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M107.tif,AI013T 40x_03_M107.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M108.tif,AI013T 40x_03_M108.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M109.tif,AI013T 40x_03_M109.tif,True,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M110.tif,AI013T 40x_03_M110.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M111.tif,AI013T 40x_03_M111.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI013T 40x_03/AI013T 40x_03_M112.tif,AI013T 40x_03_M112.tif,False,AI013,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M001.tif,AI015T 40x_01_M001.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M002.tif,AI015T 40x_01_M002.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M003.tif,AI015T 40x_01_M003.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M004.tif,AI015T 40x_01_M004.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M005.tif,AI015T 40x_01_M005.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M006.tif,AI015T 40x_01_M006.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M007.tif,AI015T 40x_01_M007.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M008.tif,AI015T 40x_01_M008.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M009.tif,AI015T 40x_01_M009.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M010.tif,AI015T 40x_01_M010.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M011.tif,AI015T 40x_01_M011.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M012.tif,AI015T 40x_01_M012.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M013.tif,AI015T 40x_01_M013.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M014.tif,AI015T 40x_01_M014.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M015.tif,AI015T 40x_01_M015.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M016.tif,AI015T 40x_01_M016.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M017.tif,AI015T 40x_01_M017.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M018.tif,AI015T 40x_01_M018.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M019.tif,AI015T 40x_01_M019.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M020.tif,AI015T 40x_01_M020.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M021.tif,AI015T 40x_01_M021.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M022.tif,AI015T 40x_01_M022.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M023.tif,AI015T 40x_01_M023.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M024.tif,AI015T 40x_01_M024.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M025.tif,AI015T 40x_01_M025.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M026.tif,AI015T 40x_01_M026.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M027.tif,AI015T 40x_01_M027.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M028.tif,AI015T 40x_01_M028.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M029.tif,AI015T 40x_01_M029.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_01/AI015T 40x_01_M030.tif,AI015T 40x_01_M030.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M001.tif,AI015T 40x_02_M001.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M002.tif,AI015T 40x_02_M002.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M003.tif,AI015T 40x_02_M003.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M004.tif,AI015T 40x_02_M004.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M005.tif,AI015T 40x_02_M005.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M006.tif,AI015T 40x_02_M006.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M007.tif,AI015T 40x_02_M007.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M008.tif,AI015T 40x_02_M008.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M009.tif,AI015T 40x_02_M009.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M010.tif,AI015T 40x_02_M010.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M011.tif,AI015T 40x_02_M011.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M012.tif,AI015T 40x_02_M012.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M013.tif,AI015T 40x_02_M013.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M014.tif,AI015T 40x_02_M014.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M015.tif,AI015T 40x_02_M015.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M016.tif,AI015T 40x_02_M016.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M017.tif,AI015T 40x_02_M017.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M018.tif,AI015T 40x_02_M018.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M019.tif,AI015T 40x_02_M019.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M020.tif,AI015T 40x_02_M020.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M021.tif,AI015T 40x_02_M021.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M022.tif,AI015T 40x_02_M022.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M023.tif,AI015T 40x_02_M023.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M024.tif,AI015T 40x_02_M024.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M025.tif,AI015T 40x_02_M025.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M026.tif,AI015T 40x_02_M026.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M027.tif,AI015T 40x_02_M027.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M028.tif,AI015T 40x_02_M028.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M029.tif,AI015T 40x_02_M029.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M030.tif,AI015T 40x_02_M030.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M031.tif,AI015T 40x_02_M031.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M032.tif,AI015T 40x_02_M032.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M033.tif,AI015T 40x_02_M033.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M034.tif,AI015T 40x_02_M034.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M035.tif,AI015T 40x_02_M035.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_02/AI015T 40x_02_M036.tif,AI015T 40x_02_M036.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M001.tif,AI015T 40x_03_M001.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M002.tif,AI015T 40x_03_M002.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M003.tif,AI015T 40x_03_M003.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M004.tif,AI015T 40x_03_M004.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M005.tif,AI015T 40x_03_M005.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M006.tif,AI015T 40x_03_M006.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M007.tif,AI015T 40x_03_M007.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M008.tif,AI015T 40x_03_M008.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M009.tif,AI015T 40x_03_M009.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M010.tif,AI015T 40x_03_M010.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M011.tif,AI015T 40x_03_M011.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M012.tif,AI015T 40x_03_M012.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M013.tif,AI015T 40x_03_M013.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M014.tif,AI015T 40x_03_M014.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M015.tif,AI015T 40x_03_M015.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M016.tif,AI015T 40x_03_M016.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M017.tif,AI015T 40x_03_M017.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M018.tif,AI015T 40x_03_M018.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M019.tif,AI015T 40x_03_M019.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M020.tif,AI015T 40x_03_M020.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M021.tif,AI015T 40x_03_M021.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M022.tif,AI015T 40x_03_M022.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M023.tif,AI015T 40x_03_M023.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M024.tif,AI015T 40x_03_M024.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M025.tif,AI015T 40x_03_M025.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M026.tif,AI015T 40x_03_M026.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M027.tif,AI015T 40x_03_M027.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M028.tif,AI015T 40x_03_M028.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M029.tif,AI015T 40x_03_M029.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M030.tif,AI015T 40x_03_M030.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M031.tif,AI015T 40x_03_M031.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M032.tif,AI015T 40x_03_M032.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M033.tif,AI015T 40x_03_M033.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M034.tif,AI015T 40x_03_M034.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M035.tif,AI015T 40x_03_M035.tif,True,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI015T 40x_03/AI015T 40x_03_M036.tif,AI015T 40x_03_M036.tif,False,AI015,0,3.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M001.tif,AI016T 40x_01_M001.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M002.tif,AI016T 40x_01_M002.tif,True,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M003.tif,AI016T 40x_01_M003.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M004.tif,AI016T 40x_01_M004.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M005.tif,AI016T 40x_01_M005.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M006.tif,AI016T 40x_01_M006.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M007.tif,AI016T 40x_01_M007.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M008.tif,AI016T 40x_01_M008.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M009.tif,AI016T 40x_01_M009.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M010.tif,AI016T 40x_01_M010.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M011.tif,AI016T 40x_01_M011.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M012.tif,AI016T 40x_01_M012.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M013.tif,AI016T 40x_01_M013.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M014.tif,AI016T 40x_01_M014.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M015.tif,AI016T 40x_01_M015.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M016.tif,AI016T 40x_01_M016.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M017.tif,AI016T 40x_01_M017.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M018.tif,AI016T 40x_01_M018.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M019.tif,AI016T 40x_01_M019.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M020.tif,AI016T 40x_01_M020.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M021.tif,AI016T 40x_01_M021.tif,True,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M022.tif,AI016T 40x_01_M022.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M023.tif,AI016T 40x_01_M023.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M024.tif,AI016T 40x_01_M024.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M025.tif,AI016T 40x_01_M025.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M026.tif,AI016T 40x_01_M026.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M027.tif,AI016T 40x_01_M027.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M028.tif,AI016T 40x_01_M028.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M029.tif,AI016T 40x_01_M029.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M030.tif,AI016T 40x_01_M030.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M031.tif,AI016T 40x_01_M031.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M032.tif,AI016T 40x_01_M032.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M033.tif,AI016T 40x_01_M033.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M034.tif,AI016T 40x_01_M034.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M035.tif,AI016T 40x_01_M035.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M036.tif,AI016T 40x_01_M036.tif,True,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M037.tif,AI016T 40x_01_M037.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M038.tif,AI016T 40x_01_M038.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M039.tif,AI016T 40x_01_M039.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M040.tif,AI016T 40x_01_M040.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M041.tif,AI016T 40x_01_M041.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M042.tif,AI016T 40x_01_M042.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M043.tif,AI016T 40x_01_M043.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M044.tif,AI016T 40x_01_M044.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M045.tif,AI016T 40x_01_M045.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M046.tif,AI016T 40x_01_M046.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M047.tif,AI016T 40x_01_M047.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M048.tif,AI016T 40x_01_M048.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M049.tif,AI016T 40x_01_M049.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M050.tif,AI016T 40x_01_M050.tif,True,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M051.tif,AI016T 40x_01_M051.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M052.tif,AI016T 40x_01_M052.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M053.tif,AI016T 40x_01_M053.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M054.tif,AI016T 40x_01_M054.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M055.tif,AI016T 40x_01_M055.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M056.tif,AI016T 40x_01_M056.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M057.tif,AI016T 40x_01_M057.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M058.tif,AI016T 40x_01_M058.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M059.tif,AI016T 40x_01_M059.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M060.tif,AI016T 40x_01_M060.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M061.tif,AI016T 40x_01_M061.tif,False,AI016,0,1.0
/data/RSNA/Nploid/HE_midTiFF/AI016T 40x_01/AI016T 40x_01_M062.tif,AI016T 40x_01_M062.tif,False,AI016,0,1.0
